id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_type,pass_body_part,possession_team_id,team_id,player_id,pass_recipient_id,under_pressure,pass_outcome,pass_cross,pass_cut_back,off_camera,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,pass_backheel,pass_goal_assist,pass_switch,counterpress,pass_deflected,pass_miscommunication,player_x,player_y,pass_end_x,pass_end_y
730f838f-5f31-48e6-a941-f6a2c204bd9f,1436,1,00:34:53.715,34,53,Pass,85,Atlético Madrid,Regular Play,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[92.0, 48.0]",2.07297,"['5cbd8805-eba3-420a-a84c-472deaf9b0df', 'a81c9880-8868-4a68-9be0-5412132b7c61']",18243,Antoine Griezmann,26.24881,-0.70449406,High Pass,"[112.0, 31.0]",,Right Foot,212,212,6384,5487.0,True,0,,,,,,,,,,,,,92.0,48.0,112.0,31.0
5e7e175b-915b-455d-92b6-d6ab4a25614d,1438,1,00:35:29.276,35,29,Pass,86,Real Madrid,From Free Kick,Real Madrid,Keylor Navas Gamboa,Goalkeeper,"[20.0, 51.0]",4.531288,['168e27b7-8afd-45a0-ab1b-04d374535663'],18243,,74.672615,-0.35563588,High Pass,"[90.0, 25.0]",Free Kick,Right Foot,220,220,5597,,,0,,,,,,,,,,,,,20.0,51.0,90.0,25.0
168e27b7-8afd-45a0-ab1b-04d374535663,1440,1,00:35:33.807,35,33,Pass,86,Real Madrid,From Free Kick,Atlético Madrid,Saúl Ñíguez Esclapez,Right Midfield,"[31.0, 56.0]",2.219481,"['5e7e175b-915b-455d-92b6-d6ab4a25614d', 'b5361ed8-716e-4eaf-98ca-f1c5fa43556a', 'bfed0ec2-0dbf-4c3a-bf8e-93c557ae7321']",18243,,26.925823,-0.5467888,Low Pass,"[54.0, 42.0]",Recovery,,220,212,6381,,True,0,,,,True,,,,,,,,,31.0,56.0,54.0,42.0
ebca2c95-5e5f-4893-915a-ace680abdea3,1443,1,00:35:36.839,35,36,Pass,86,Real Madrid,From Free Kick,Real Madrid,Carlos Henrique Casimiro,Center Defensive Midfield,"[70.0, 42.0]",2.160806,['7f9fc96d-b828-4d6a-8ae1-188c5af2c66d'],18243,Daniel Carvajal Ramos,26.019224,1.6092389,Ground Pass,"[69.0, 68.0]",,Left Foot,220,220,5539,5721.0,,1,,,,,,,,,,,,,70.0,42.0,69.0,68.0
b6ef3439-86e3-4e05-9d9f-a086b66af233,1446,1,00:35:39.154,35,39,Pass,86,Real Madrid,From Free Kick,Real Madrid,Daniel Carvajal Ramos,Right Back,"[69.0, 68.0]",2.100969,['debf1d08-01b9-4aba-827d-7ea92f4a392f'],18243,Kléper Laveran Lima Ferreira,27.018513,-2.2513175,Ground Pass,"[52.0, 47.0]",,Right Foot,220,220,5721,20016.0,,1,,,,,,,,,,,,,69.0,68.0,52.0,47.0
f5d5f805-c03b-4566-85d3-ee5460a96d27,1449,1,00:35:43.666,35,43,Pass,86,Real Madrid,From Free Kick,Real Madrid,Kléper Laveran Lima Ferreira,Right Center Back,"[50.0, 48.0]",1.325507,['e33af694-d210-4177-944c-3fa3972ff644'],18243,Carlos Henrique Casimiro,11.18034,-0.4636476,Ground Pass,"[60.0, 43.0]",,Right Foot,220,220,20016,5539.0,,1,,,,,,,,,,,,,50.0,48.0,60.0,43.0
4151ddaf-5051-4b14-80a2-a0542475b1ce,1452,1,00:35:46.341,35,46,Pass,86,Real Madrid,From Free Kick,Real Madrid,Carlos Henrique Casimiro,Center Defensive Midfield,"[57.0, 38.0]",1.097161,['977295a3-4c10-4834-8bdc-ab1699c40918'],18243,Toni Kroos,15.811388,-0.9652517,Ground Pass,"[66.0, 25.0]",,Right Foot,220,220,5539,5574.0,,1,,,,,,,,,,,,,57.0,38.0,66.0,25.0
d95c7ff3-341d-4b50-83aa-d18466df4c99,1455,1,00:35:48.472,35,48,Pass,86,Real Madrid,From Free Kick,Real Madrid,Toni Kroos,Left Center Midfield,"[66.0, 26.0]",1.516259,['d1c89966-092c-4fd7-8e99-3e35287b329c'],18243,Cristiano Ronaldo dos Santos Aveiro,15.811388,0.6055447,Ground Pass,"[79.0, 35.0]",,Right Foot,220,220,5574,5207.0,,1,,,,,,,,,,,,,66.0,26.0,79.0,35.0
3bff9b73-a1be-48ca-89b0-0b05d69d80e7,1458,1,00:35:50.222,35,50,Pass,86,Real Madrid,From Free Kick,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Wing,"[79.0, 35.0]",0.919509,['901d312d-4337-4af1-b7ca-ceaf02b01dcc'],18243,Carlos Henrique Casimiro,16.763054,-2.8387077,Ground Pass,"[63.0, 30.0]",,Right Foot,220,220,5207,5539.0,,1,,,,,,,,,,,,,79.0,35.0,63.0,30.0
94ef3c84-85c3-4ab0-b110-8dbc5f47960f,1461,1,00:35:51.901,35,51,Pass,86,Real Madrid,From Free Kick,Real Madrid,Carlos Henrique Casimiro,Center Defensive Midfield,"[64.0, 30.0]",3.046497,['67468d4f-f537-49f3-896a-9cda84ef1a96'],18243,Daniel Carvajal Ramos,56.302753,0.9877198,High Pass,"[95.0, 77.0]",,Left Foot,220,220,5539,5721.0,,1,,,,,,,,,True,,,,64.0,30.0,95.0,77.0
3d6e198e-698c-4ca6-8a1b-9a948db59640,1464,1,00:35:56.268,35,56,Pass,86,Real Madrid,From Free Kick,Real Madrid,Daniel Carvajal Ramos,Right Back,"[95.0, 76.0]",1.022,['5ed4c2c7-d7fe-422e-b978-0501e9f78632'],18243,Gareth Frank Bale,15.811388,-1.8925469,Ground Pass,"[90.0, 61.0]",,Right Foot,220,220,5721,6399.0,,1,,,,,,,,,,,,,95.0,76.0,90.0,61.0
076a21c8-4063-4fa9-b974-ca018bdfd457,1467,1,00:35:57.365,35,57,Pass,86,Real Madrid,From Free Kick,Real Madrid,Gareth Frank Bale,Right Wing,"[90.0, 61.0]",1.371197,['6a7e39f6-a467-4166-a371-fc8b154ed7e1'],18243,Luka Modrić,14.21267,2.4558632,Ground Pass,"[79.0, 70.0]",,Left Foot,220,220,6399,5463.0,,1,,,,,,,,,,,,,90.0,61.0,79.0,70.0
d35738ca-e231-4e31-b5da-db9ec1bcd4b7,1471,1,00:35:59.612,35,59,Pass,86,Real Madrid,From Free Kick,Real Madrid,Luka Modrić,Right Center Midfield,"[79.0, 73.0]",0.890372,"['118e541a-7a12-4ee5-ba08-d2d6690b96bc', 'ceb217c9-1a89-4f0e-85ca-b53ee0e46e4b']",18243,Daniel Carvajal Ramos,8.062258,0.5191461,Ground Pass,"[86.0, 77.0]",,Right Foot,220,220,5463,5721.0,True,1,,,,,,,,,,,,,79.0,73.0,86.0,77.0
e8cad9cc-53c2-4c92-bf36-b144e55c9c21,1477,1,00:36:02.363,36,2,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Augusto Matías Fernández,Left Defensive Midfield,"[36.0, 10.0]",0.821129,['6d2cd5e5-40be-4b15-a110-f31e7e4b0cf0'],18243,Antoine Griezmann,8.944272,1.1071488,Ground Pass,"[40.0, 18.0]",,Right Foot,212,212,19668,5487.0,,1,,,,,,,,,,,,,36.0,10.0,40.0,18.0
2ddb9128-c9e6-42bd-aa7f-d6442b55d184,1480,1,00:36:05.836,36,5,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Antoine Griezmann,Left Center Forward,"[48.0, 9.0]",0.823429,['d0340fc4-152d-4164-b25f-5bf29d389676'],18243,Filipe Luís Kasmirski,4.0,-1.5707964,Ground Pass,"[48.0, 5.0]",,Left Foot,212,212,5487,6320.0,,1,,,,,,,,,,,,,48.0,9.0,48.0,5.0
fdad9fed-a4ee-47e6-8a47-8cec6dbd485c,1483,1,00:36:06.700,36,6,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Filipe Luís Kasmirski,Left Back,"[48.0, 5.0]",1.535276,['b98e0a25-a04e-4997-a091-235ec84ebc64'],18243,Jorge Resurrección Merodio,17.117243,1.4536875,Ground Pass,"[50.0, 22.0]",,Right Foot,212,212,6320,5199.0,,1,,,,,,,,,,,,,48.0,5.0,50.0,22.0
8d707111-ce84-450b-be36-ba4119d5ab77,1487,1,00:36:08.607,36,8,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Jorge Resurrección Merodio,Left Midfield,"[50.0, 21.0]",0.6517,"['3ba86280-0f2e-4eea-ba9a-46d5577b4237', 'a9216126-9768-426d-97a9-b2721792c099']",18243,Gabriel Fernández Arenas,9.055386,1.6814536,Ground Pass,"[49.0, 30.0]",,Right Foot,212,212,5199,6384.0,True,1,,,,,,,,,,,,,50.0,21.0,49.0,30.0
b1bd42c3-70e6-40fd-813b-12221a0a1394,1490,1,00:36:09.262,36,9,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[49.0, 30.0]",0.761806,['650b23ec-3586-4cf2-b205-a4fcc9a428fe'],18243,Jorge Resurrección Merodio,8.5440035,-0.35877067,Ground Pass,"[57.0, 27.0]",,Right Foot,212,212,6384,5199.0,,1,,,,,,,,,,,,,49.0,30.0,57.0,27.0
02ca754a-d789-4e87-bcf7-ffd1a0f6ef22,1493,1,00:36:10.759,36,10,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Jorge Resurrección Merodio,Left Midfield,"[58.0, 29.0]",0.770147,['fbf95278-8de5-4730-9b01-b001fbfa36ec'],18243,Saúl Ñíguez Esclapez,8.062258,0.5191461,Ground Pass,"[65.0, 33.0]",,Right Foot,212,212,5199,6381.0,,1,,,,,,,,,,,,,58.0,29.0,65.0,33.0
91d03b6a-458f-427c-81d2-522883b28c61,1496,1,00:36:11.580,36,11,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Saúl Ñíguez Esclapez,Right Midfield,"[65.0, 33.0]",0.377222,['3b3fba3a-5c26-42a7-8323-54c1326157fd'],18243,,5.0,-1.5707964,Ground Pass,"[65.0, 28.0]",,Left Foot,212,212,6381,,,0,,,,,,,,,,,,,65.0,33.0,65.0,28.0
86a0882c-e269-4c4c-9844-b36611ba2b9d,1498,1,00:36:13.218,36,13,Pass,87,Atlético Madrid,Regular Play,Real Madrid,Carlos Henrique Casimiro,Center Defensive Midfield,"[47.0, 52.0]",2.381363,"['90628b1f-29b2-475a-8e23-b4f177e8424b', 'c7e9a094-afdb-44c1-b3b1-ec4429ca0381']",18243,Gareth Frank Bale,28.01785,0.96299434,High Pass,"[63.0, 75.0]",Recovery,Right Foot,212,220,5539,6399.0,,0,,,,,,,,,,,,,47.0,52.0,63.0,75.0
699b5ff5-fba7-4490-90e0-34b4d9021e83,1505,1,00:36:19.056,36,19,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Filipe Luís Kasmirski,Left Back,"[49.0, 11.0]",1.505945,['90f97095-678b-4565-8006-9cf4f97096e3'],18243,Gabriel Fernández Arenas,13.0,1.5707964,Ground Pass,"[49.0, 24.0]",,Left Foot,212,212,6320,6384.0,,1,,,,,,,,,,,,,49.0,11.0,49.0,24.0
ab35a872-d5ab-4f97-bdda-c3a5845ff2be,1508,1,00:36:22.654,36,22,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[57.0, 28.0]",0.69355,['78ecf3f0-63d5-4007-866a-fdbb8d212130'],18243,Antoine Griezmann,10.816654,-0.5880026,Ground Pass,"[66.0, 22.0]",,Right Foot,212,212,6384,5487.0,,1,,,,,,,,,,,,,57.0,28.0,66.0,22.0
3911e7c5-0d4a-416f-a29c-9d557b67049c,1511,1,00:36:23.508,36,23,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Antoine Griezmann,Left Center Forward,"[66.0, 22.0]",1.254015,['9c0b5989-240f-44a4-aabd-6c740930dc20'],18243,Augusto Matías Fernández,14.035668,3.070285,Ground Pass,"[52.0, 23.0]",,Left Foot,212,212,5487,19668.0,,1,,,,,,,,,,,,,66.0,22.0,52.0,23.0
ea822888-355c-4382-bf0d-40e64620dfcf,1514,1,00:36:25.765,36,25,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Augusto Matías Fernández,Left Defensive Midfield,"[56.0, 24.0]",1.766114,['270214d0-4abf-4008-87d1-11136a9ac343'],18243,Filipe Luís Kasmirski,20.248457,-1.217806,Ground Pass,"[63.0, 5.0]",,Right Foot,212,212,19668,6320.0,,1,,,,,,,,,,,,,56.0,24.0,63.0,5.0
9ac083ad-65ba-46af-95a7-72c3eef30e27,1518,1,00:36:33.072,36,33,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Filipe Luís Kasmirski,Left Back,"[72.0, 20.0]",1.725713,['76ab7d47-7877-45cc-a84a-f008c7dd4e58'],18243,Augusto Matías Fernández,14.035668,3.070285,Ground Pass,"[58.0, 21.0]",,Left Foot,212,212,6320,19668.0,,1,,,,,,,,,,,,,72.0,20.0,58.0,21.0
6272aafb-c9d3-492e-ac7a-f76cb46151c5,1521,1,00:36:35.878,36,35,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Augusto Matías Fernández,Left Defensive Midfield,"[58.0, 21.0]",2.188333,['427f4926-bddd-4bd2-9635-bf2778eb9ab4'],18243,Stefan Savić,30.413813,1.735945,Ground Pass,"[53.0, 51.0]",,Right Foot,212,212,19668,6376.0,,1,,,,,,,,,,,,,58.0,21.0,53.0,51.0
19654c84-17d9-44bd-b857-9aeb2b9d5af9,1524,1,00:36:40.960,36,40,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Stefan Savić,Right Center Back,"[59.0, 48.0]",1.590695,['cdfaccaa-b117-4505-b162-84420d50d8a7'],18243,Augusto Matías Fernández,11.661903,-1.0303768,Ground Pass,"[65.0, 38.0]",,Right Foot,212,212,6376,19668.0,,1,,,,,,,,,,,,,59.0,48.0,65.0,38.0
e02e7cd4-c457-4a45-ae8b-594e69b22f0b,1528,1,00:36:44.610,36,44,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Augusto Matías Fernández,Left Defensive Midfield,"[68.0, 38.0]",1.33815,['ff7da169-e227-4012-afae-b687ccfe0c96'],18243,Filipe Luís Kasmirski,13.341664,-1.7975951,Ground Pass,"[65.0, 25.0]",,Right Foot,212,212,19668,6320.0,,1,,,,,,,,,,,,,68.0,38.0,65.0,25.0
d3f79e4b-603b-4df8-97c2-3b5a74f366ea,1531,1,00:36:47.528,36,47,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Filipe Luís Kasmirski,Left Back,"[68.0, 22.0]",1.416828,['3bda5249-c26d-4314-9201-338b69bd03d0'],18243,Antoine Griezmann,22.022715,-0.88187194,Ground Pass,"[82.0, 5.0]",,Left Foot,212,212,6320,5487.0,,1,,,,,,,,,,,,,68.0,22.0,82.0,5.0
551083dd-d5c4-4e6a-9897-328b0e5d2538,1535,1,00:36:48.973,36,48,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Antoine Griezmann,Left Center Forward,"[82.0, 4.0]",2.726611,"['093b9c14-fd33-4637-ae7c-8cf45a21ff2e', '1cd6461b-fb33-4627-b117-e5084444eee9']",18243,Jorge Resurrección Merodio,22.022715,-0.04542328,Low Pass,"[104.0, 3.0]",,Left Foot,212,212,5487,5199.0,True,1,,,,,,,,,,,,,82.0,4.0,104.0,3.0
c35e3a76-4c5e-4913-8ea3-6a99cdb2e934,1538,1,00:36:55.640,36,55,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Jorge Resurrección Merodio,Left Midfield,"[99.0, 15.0]",0.796426,['46793e11-19bd-484c-9610-e1be1845c9aa'],18243,Saúl Ñíguez Esclapez,13.0,1.5707964,Ground Pass,"[99.0, 28.0]",,Right Foot,212,212,5199,6381.0,,1,,,,,,,,,,,,,99.0,15.0,99.0,28.0
1d4b0078-6933-4029-ae26-409ca8912e97,1542,1,00:37:00.454,37,0,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Saúl Ñíguez Esclapez,Right Midfield,"[102.0, 13.0]",1.407218,['0c20fb64-d576-4ae6-bde7-8b395c7a62f4'],18243,Filipe Luís Kasmirski,15.033297,3.0750246,Ground Pass,"[87.0, 14.0]",,Left Foot,212,212,6381,6320.0,,1,,,,,,,,,,,,,102.0,13.0,87.0,14.0
9f29d945-77f0-4353-b295-cc55adc1938b,1545,1,00:37:02.618,37,2,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Filipe Luís Kasmirski,Left Back,"[87.0, 14.0]",1.308632,['1e888eb4-e17b-40e0-bbf9-da751ad68028'],18243,Saúl Ñíguez Esclapez,12.206555,-0.61072594,Ground Pass,"[97.0, 7.0]",,Left Foot,212,212,6320,6381.0,,1,,,,,,,,,,,,,87.0,14.0,97.0,7.0
c5dec2c0-1805-457d-897d-3a7b8389db0a,1548,1,00:37:05.315,37,5,Pass,87,Atlético Madrid,Regular Play,Atlético Madrid,Saúl Ñíguez Esclapez,Right Midfield,"[103.0, 8.0]",5.287607,,18243,,72.56032,1.4464413,High Pass,"[112.0, 80.0]",,Left Foot,212,212,6381,,,0,True,,,,,,,,True,,,,103.0,8.0,112.0,80.0
5eb329f1-936d-4106-968b-1ed5c17da41b,1549,1,00:37:26.850,37,26,Pass,88,Real Madrid,From Throw In,Real Madrid,Marcelo Vieira da Silva Júnior,Left Back,"[16.0, 1.0]",1.601461,['dd89cedb-629d-4276-bf9f-667fe2f4d728'],18243,Karim Benzema,27.513634,0.3332443,High Pass,"[42.0, 10.0]",Throw-in,,220,220,5552,19677.0,,1,,,,,,,,,,,,,16.0,1.0,42.0,10.0
faff67bb-4bc4-4c12-8be3-42bf7abf3cb3,1552,1,00:37:30.346,37,30,Pass,89,Atlético Madrid,Regular Play,Atlético Madrid,Diego Roberto Godín Leal,Left Center Back,"[66.0, 63.0]",1.6125,['3096bd6a-5ab1-4e0e-87a0-4b17f08c5115'],18243,Antoine Griezmann,30.083218,0.26916748,High Pass,"[95.0, 71.0]",Recovery,Right Foot,212,212,5249,5487.0,,1,,,,,,,,,,,,,66.0,63.0,95.0,71.0
8394b100-2ba2-434a-9a35-070f8ed7a80b,1555,1,00:37:31.986,37,31,Pass,89,Atlético Madrid,Regular Play,Atlético Madrid,Antoine Griezmann,Left Center Forward,"[95.0, 71.0]",0.899139,['00a264aa-8878-4a82-979f-f57a144fc159'],18243,Jorge Resurrección Merodio,5.3851647,2.7610862,Ground Pass,"[90.0, 73.0]",,Left Foot,212,212,5487,5199.0,,1,,,,,,,,,,,,,95.0,71.0,90.0,73.0
d609264b-1ae4-43d5-96fe-c1ac907bfca8,1559,1,00:37:34.009,37,34,Pass,89,Atlético Madrid,Regular Play,Atlético Madrid,Jorge Resurrección Merodio,Left Midfield,"[90.0, 71.0]",0.710942,"['35e04a80-4322-4830-ac5b-a09e780c6c22', 'd2cf63a2-3a3f-4b01-a154-4462197750c3']",18243,Antoine Griezmann,8.062258,-0.5191461,Ground Pass,"[97.0, 67.0]",,Left Foot,212,212,5199,5487.0,True,1,,,,,,,,,,,,,90.0,71.0,97.0,67.0
04f1fa5f-bc3a-48ba-a09c-ac86f5850d6d,1562,1,00:37:35.207,37,35,Pass,89,Atlético Madrid,Regular Play,Atlético Madrid,Antoine Griezmann,Left Center Forward,"[97.0, 67.0]",1.0439,['7b9cbd84-6814-48e4-a02f-908d9bbadead'],18243,Gabriel Fernández Arenas,8.062258,-1.4464413,High Pass,"[98.0, 59.0]",,Left Foot,212,212,5487,6384.0,,1,,,,,,,,,,,,,97.0,67.0,98.0,59.0
0edc973b-f196-47d7-8a7c-d25671ae818b,1566,1,00:37:36.254,37,36,Pass,89,Atlético Madrid,Regular Play,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[98.0, 59.0]",1.0756,['dccbaaa8-3840-44b2-a7ac-b65505197c30'],18243,Fernando José Torres Sanz,6.4031243,-0.67474097,High Pass,"[103.0, 55.0]",,Right Foot,212,212,6384,6382.0,,1,,,,,,,,,,,,,98.0,59.0,103.0,55.0
e745cf11-e620-4276-b419-1d8bce93c718,1569,1,00:37:37.395,37,37,Pass,89,Atlético Madrid,Regular Play,Atlético Madrid,Fernando José Torres Sanz,Right Center Forward,"[103.0, 55.0]",0.917998,['cf20357b-06cf-4be4-9e7e-4a3de08de8b7'],18243,,11.18034,-1.3909428,Low Pass,"[105.0, 44.0]",,Right Foot,212,212,6382,,,0,,,,,,,,,,,,,103.0,55.0,105.0,44.0
cdd414b3-74b5-403a-802a-0834aca67523,1571,1,00:37:40.117,37,40,Pass,90,Real Madrid,Regular Play,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Wing,"[44.0, 14.0]",0.690692,['0ac2bc35-b2f8-44d4-a320-865ed389aff6'],18243,Karim Benzema,10.440307,1.2793396,Low Pass,"[47.0, 24.0]",Recovery,Other,220,220,5207,19677.0,,1,,,,,,,,,,,,,44.0,14.0,47.0,24.0
75e79a85-eb4e-4feb-90aa-c87b398350d7,1574,1,00:37:41.126,37,41,Pass,90,Real Madrid,Regular Play,Real Madrid,Karim Benzema,Center Forward,"[45.0, 24.0]",1.986311,['b0308dbf-2990-4cdb-8193-0bced2b8dc28'],18243,Cristiano Ronaldo dos Santos Aveiro,23.70654,-1.0882831,High Pass,"[56.0, 3.0]",,Left Foot,220,220,19677,5207.0,,1,,,,,,,,,,,,,45.0,24.0,56.0,3.0
dab4491c-e6bb-4b4c-bd75-53697bedff18,1578,1,00:37:44.990,37,44,Pass,90,Real Madrid,Regular Play,Atlético Madrid,Stefan Savić,Right Center Back,"[58.0, 79.0]",0.772014,['382bf0dc-2a33-41b6-bab2-d04a6ab01602'],18243,Juan Francisco Torres Belén,9.055386,-0.11065722,Ground Pass,"[67.0, 78.0]",Recovery,Right Foot,220,212,6376,6375.0,,1,,,,,,,,,,,,,58.0,79.0,67.0,78.0
8d894d0a-4110-4fa0-ad07-4522e4ac373b,1581,1,00:37:47.705,37,47,Pass,90,Real Madrid,Regular Play,Atlético Madrid,Juan Francisco Torres Belén,Right Back,"[63.0, 80.0]",0.3911,['be9d6773-7495-4d87-bd29-a2a7c16761f4'],18243,,2.0,0.0,Ground Pass,"[65.0, 80.0]",,Right Foot,220,212,6375,,,0,,,,,,,,,,,,,63.0,80.0,65.0,80.0
777cb359-44af-4b0c-9068-4431966708c0,1584,1,00:38:00.992,38,0,Pass,91,Real Madrid,From Throw In,Real Madrid,Marcelo Vieira da Silva Júnior,Left Back,"[57.0, 1.0]",1.734111,['848e4d58-23a2-45de-8f65-d6b815d91d89'],18243,Sergio Ramos García,20.024984,3.0916343,Low Pass,"[37.0, 2.0]",Throw-in,,220,220,5552,5201.0,,1,,,,,,,,,,,,,57.0,1.0,37.0,2.0
f9b0d1bd-02d0-4519-9e8e-ad79ac85fc2a,1587,1,00:38:04.424,38,4,Pass,91,Real Madrid,From Throw In,Real Madrid,Sergio Ramos García,Left Center Back,"[34.0, 2.0]",2.746808,['623a57ff-6f6d-4220-bd7a-081c99756cb5'],18243,Keylor Navas Gamboa,32.01562,2.2455373,Ground Pass,"[14.0, 27.0]",,Right Foot,220,220,5201,5597.0,,1,,,,,,,,,,,,,34.0,2.0,14.0,27.0
0bc1c3f2-3da9-4230-881f-8845d109e5ce,1590,1,00:38:10.178,38,10,Pass,91,Real Madrid,From Throw In,Real Madrid,Keylor Navas Gamboa,Goalkeeper,"[15.0, 36.0]",2.117127,['ced3214f-9f98-4180-aab7-f3db5f7ebe0e'],18243,Daniel Carvajal Ramos,32.202484,0.93971694,Ground Pass,"[34.0, 62.0]",,Right Foot,220,220,5597,5721.0,,1,,,,,,,,,,,,,15.0,36.0,34.0,62.0
5431a89a-8355-493f-aa06-5dcf3f668bbb,1593,1,00:38:13.806,38,13,Pass,91,Real Madrid,From Throw In,Real Madrid,Daniel Carvajal Ramos,Right Back,"[35.0, 63.0]",1.375473,['1b4d525a-df01-42a3-9f5a-48fcf4a0db01'],18243,Gareth Frank Bale,25.0,0.0,High Pass,"[60.0, 63.0]",,Right Foot,220,220,5721,6399.0,,1,,,,,,,,,,,,,35.0,63.0,60.0,63.0
636ff44f-61c7-4e87-aaa8-c2e78a69544f,1595,1,00:38:15.690,38,15,Pass,91,Real Madrid,From Throw In,Real Madrid,Gareth Frank Bale,Right Wing,"[60.0, 63.0]",2.572528,['30f1628a-a12e-4c89-8e77-7fcae8d53a29'],18243,,21.095022,-0.5485494,High Pass,"[78.0, 52.0]",,Head,220,220,6399,,,0,,,,,,,,,,,,,60.0,63.0,78.0,52.0
4f6b7e0a-c31d-4237-93a3-d76ac7f68c5c,1598,1,00:38:18.880,38,18,Pass,92,Atlético Madrid,Regular Play,Atlético Madrid,Diego Roberto Godín Leal,Left Center Back,"[44.0, 28.0]",1.684606,['c98e1ecd-c667-49cc-8fb8-baba245bfab7'],18243,Augusto Matías Fernández,7.28011,-0.27829966,Ground Pass,"[51.0, 26.0]",,Right Foot,212,212,5249,19668.0,,1,,,,,,,,,,,,,44.0,28.0,51.0,26.0
fd6497a1-fe2b-48cb-a71b-8cfb36f76993,1601,1,00:38:20.605,38,20,Pass,92,Atlético Madrid,Regular Play,Atlético Madrid,Augusto Matías Fernández,Left Defensive Midfield,"[51.0, 26.0]",0.666213,['1051ae3c-32a2-4d9c-8a34-58a380c94600'],18243,Gabriel Fernández Arenas,9.219544,0.7086263,Ground Pass,"[58.0, 32.0]",,Right Foot,212,212,19668,6384.0,,1,,,,,,,,,,,,,51.0,26.0,58.0,32.0
91a271c7-a379-4830-b898-02b1eb437236,1605,1,00:38:24.031,38,24,Pass,92,Atlético Madrid,Regular Play,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[56.0, 30.0]",1.66041,"['32fc5c8d-bf10-4e56-8b88-3809b50c1029', 'c7c60e0c-82e0-49b4-a921-f87fb072fd18']",18243,Stefan Savić,19.209373,2.2455373,Ground Pass,"[44.0, 45.0]",,Right Foot,212,212,6384,6376.0,True,1,,,,,,,,,,,,,56.0,30.0,44.0,45.0
4f6aba71-9b16-4e47-b707-0ba343efbfa1,1608,1,00:38:26.251,38,26,Pass,92,Atlético Madrid,Regular Play,Atlético Madrid,Stefan Savić,Right Center Back,"[44.0, 45.0]",1.735328,['01baf47d-a14e-463e-8996-0a164dd53786'],18243,Diego Roberto Godín Leal,23.021729,-1.5273454,Ground Pass,"[45.0, 22.0]",,Right Foot,212,212,6376,5249.0,,1,,,,,,,,,,,,,44.0,45.0,45.0,22.0
c5013329-7d5a-4832-8ce6-2d95abcb4e4d,1611,1,00:38:30.355,38,30,Pass,92,Atlético Madrid,Regular Play,Atlético Madrid,Diego Roberto Godín Leal,Left Center Back,"[50.0, 23.0]",0.988931,['81893a40-c71c-47d7-92c5-d5fac812b349'],18243,Jorge Resurrección Merodio,9.848858,-0.41822433,Ground Pass,"[59.0, 19.0]",,Right Foot,212,212,5249,5199.0,,1,,,,,,,,,,,,,50.0,23.0,59.0,19.0
c5d189ca-4bed-4ee0-8643-b96401397e60,1615,1,00:38:33.767,38,33,Pass,92,Atlético Madrid,Regular Play,Atlético Madrid,Jorge Resurrección Merodio,Left Midfield,"[54.0, 28.0]",1.900296,['617399ca-aed5-49e0-bac8-92a790db171e'],18243,Stefan Savić,28.600698,2.2073045,Ground Pass,"[37.0, 51.0]",,Right Foot,212,212,5199,6376.0,,1,,,,,,,,,,,,,54.0,28.0,37.0,51.0
